,Government R&D,Corporate R&D,Venture capital,Private equity expansion capital,Public markets,Asset finance,Asset Finance minus Re-invested equity,Small distributed capacity,Private equity buy-outs,Public markets investor exits,Corporate M&A,Project acquisition & refinancing,Total: M&A/ buy-outs etc.
2004,1.9,1.9,0.4,0.3,0.3,32.1,32.0,8.0,0.8,0.4,2.2,5.1,8.5
2005,2.0,1.9,0.6,1.0,3.6,50.0,49.8,10.1,3.7,2.3,7.6,12.5,26.2
2006,2.2,2.2,1.2,2.9,8.9,79.2,77.0,9.0,1.8,2.6,10.3,18.7,33.4
2007,2.7,2.3,2.1,3.5,19.7,106.3,103.2,13.9,3.3,3.9,19.8,29.9,56.9
2008,2.8,3.3,3.3,6.7,10.5,133.5,129.1,22.2,5.1,0.9,16.5,35.8,58.3
2009,5.4,3.3,1.6,3.0,11.7,111.8,108.1,34.7,1.9,2.4,22.4,34.9,61.5
2010,4.9,3.8,2.6,5.3,10.6,152.2,150.4,60.9,1.9,4.8,18.7,32.0,57.3
2011,4.8,4.3,2.6,2.4,9.9,189.6,187.5,75.1,2.9,0.2,29.6,42.3,75.0
2012,4.7,4.1,2.4,1.6,3.8,170.1,167.2,69.9,3.0,0.4,9.3,53.0,65.7
2013,5.2,4.0,0.8,1.3,9.8,171.5,170.3,40.2,0.5,1.7,16.2,48.7,67.0
2014,4.5,4.3,1.0,1.7,14.9,228.4,224.9,36.7,4.1,1.6,11.2,71.9,88.8
2015,4.4,4.1,1.4,1.8,12.0,267.7,261.0,32.6,3.6,1.5,18.4,84.6,108.1
2016,5.1,4.3,0.8,1.7,6.2,247.5,243.4,32.5,3.2,6.4,29.5,94.8,133.9
2017,5.1,6.9,0.8,0.7,5.6,272.6,269.7,42.5,10.6,2.8,13.3,119.6,146.2
2018,5.5,7.8,0.2,2.2,6.0,242.0,236.2,38.2,13.0,0.1,14.6,123.8,151.5
2019,5.7,7.7,0.2,1.8,6.6,230.1,226.7,52.1,3.2,0.0,13.7,83.8,100.7
