name,symbol,price,market cap
Sunnova Energy,NOVA,39.08,3850000000.0
Renewable Energy Group,REGI,57.53,2260000000.0
Mastec,MTZ,66.95,4940000000.0
Petrobras,PBR.A,11.08,30920000000.0
TOTAL,TOT,45.41,119340000000.0
TPI Composites,TPIC,40.82,1460000000.0
Ameresco,AMRC,42.39,2020000000.0
Potlatch,PCH,47.49,3190000000.0
Hitachi,HTHIY,80.6,39090000000.0
RWE,RWEOY,40.75,27540000000.0
Edison International,EIX,62.41,23580000000.0
Aluminum Corporation of China,ACH,9.01,1420000000.0
United Utilities,UUGRY,25.11,8560000000.000001
Darling Ingredients,DAR,52.4,8480000000.0
Sempra Energy,SRE,128.28,36980000000.0
Power Corporation of Canada,PWCDF,23.46,15870000000.0
Vestas Wind Systems,VWDRY,66.27,38890000000.0
Kyocera,KYOCY,59.28,21460000000.0
Ormat,ORA,75.28,4160000000.0
Norsk Hydro,NHYDY,4.53,9280000000.0
ALLETE,ALE,58.83,3050000000.0
Maxim Integrated,MXIM,84.68,22620000000.0
Terex,TEX,34.67,2370000000.0
Avangrid,AGR,45.09,13980000000.0
Omron,OMRNY,85.47,17240000000.0
Guggenheim Solar ETF,TAN,81.69,2700000000.0
Ocean Power Technologies,OPTT,2.32,71760000.0
SPI Energy,SPI,7.97,143120000.0
First Trust Global Wind Energy ETF,FAN,20.77,328890000.0
VivoPower,VVPR,7.9,107580000.0
Tantech,TANH,1.48,51760000.0
Azure Power,AZRE,32.85,1560000000.0
Atlantica Sustainable Infrastructure,AY,33.61,3410000000.0
Capstone Turbine,CPST,7.53,83380000.0
Infrastructure and Energy Alternatives,IEA,11.37,257750000.0
Babcock & Wilcox,BW,4.61,240020000.0
American Superconductor,AMSC,19.66,450570000.0
Enviva,EVA,45.66,1820000000.0
Global X Funds Global X YieldCo & Renewable Energy Income ETF,YLCO,16.94,73730000.0
Power REIT,PW,27.81,53290000.0
Gibraltar Industries,ROCK,68.47,2230000000.0
Argan,AGX,48.73,762190000.0
HNI,HNI,36.76,1570000000.0
ProSight,PROS,13.39,584390000.0
Elements Linked to the ICE BofAML Commodity Index eXtra Biofuels Total Return,FUE,6.92,424200.0
MMA Capital Holdings,MMAC,24.38,139120000.0
Atlantic Tele-Network,ATNI,45.86,729110000.0
Southern 5.25% Jr. Sub. Notes 120177 Series 2017B,SOJC,26.73,
Power REIT (Preferred),PW-A,26.84,
Southern 5.25% Jr. Sub. Notes Series 2016A,SOJB,26.25,
Sempra Energy 5.750% Junior Subordinated Notes due 2079,SREA,27.8,
IEA (Warrants),IEAWW,1.47,
Consumers Energy,CMS-B,109.0,
The Southern Company Preferred N,SOLN,50.7,
Enbridge Inc. 6.375% Fixed-to-Floating Rate Subordinated Notes Series 2018-B due 2078,ENBA,26.72,
